,Name,Price,Rating
0,A Light in the Attic,£51.77,Three
1,Tipping the Velvet,£53.74,One
2,Soumission,£50.10,One
3,Sharp Objects,£47.82,Four
4,Sapiens: A Brief History of Humankind,£54.23,Five
5,The Requiem Red,£22.65,One
6,The Dirty Little Secrets of Getting Your Dream Job,£33.34,Four
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,Three
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,Four
9,The Black Maria,£52.15,One
10,"Starving Hearts (Triangular Trade Trilogy, #1)",£13.99,Two
11,Shakespeare's Sonnets,£20.66,Four
12,Set Me Free,£17.46,Five
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,Five
14,Rip it Up and Start Again,£35.02,Five
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£57.25,Three
16,Olio,£23.88,One
17,Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,One
18,Libertarianism for Beginners,£51.33,Two
19,It's Only the Himalayas,£45.17,Two
20,In Her Wake,12.84,One
21,How Music Works,37.32,Two
22,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,Three
23,Chase Me (Paris Nights #2),25.27,Five
24,Black Dust,34.53,Five
25,Birdsong: A Story in Pictures,54.64,Three
26,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.50,Three
27,Aladdin and His Wonderful Lamp,53.13,Three
28,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.30,Five
29,Wall and Piece,44.18,Four
30,The Four Agreements: A Practical Guide to Personal Freedom,17.66,Five
31,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Three
32,The Elephant Tree,23.82,Five
33,The Bear and the Piano,36.89,One
34,Sophie's World,15.94,Five
35,Penny Maybe,33.29,Three
36,Maude (1883-1993):She Grew Up with the country,18.02,Two
37,"In a Dark, Dark Wood",19.63,One
38,Behind Closed Doors,52.22,Four
39,You can't bury them all: Poems,33.63,Two
40,Slow States of Collapse: Poems,57.31,Three
41,Reasons to Stay Alive,26.41,Two
42,Private Paris (Private #10),47.61,Five
43,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Five
44,Without Borders (Wanderlove #1),45.07,Two
45,When We Collided,31.77,One
46,"We Love You, Charlie Freeman",50.27,Five
47,Untitled Collection: Sabbath Poems 2014,14.27,Four
48,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Four
49,Unicorn Tracks,18.78,Three
50,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,One
51,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,One
52,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Three
53,This One Summer,19.49,Four
54,Thirst,17.27,Five
55,The Torch Is Passed: A Harding Family Story,19.09,One
56,The Secret of Dreadwillow Carse,56.13,One
57,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,One
58,The Past Never Ends,56.50,Four
59,The Natural History of Us (The Fine Art of Pretending #2),45.22,Three
60,The Nameless City (The Nameless City #1),38.16,Four
61,The Murder That Never Was (Forensic Instincts #5),54.11,Three
62,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,Four
63,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,Four
64,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Three
65,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,Five
66,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,One
67,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,One
68,The Death of Humanity: and the Case for Life,58.11,Four
69,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,Three
70,The Art Forger,40.76,Three
71,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,One
72,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,Five
73,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Four
74,Soul Reader,39.58,Two
75,Security,39.25,Two
76,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Three
77,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,Two
78,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Two
79,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.40,Three
80,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,Five
81,Princess Between Worlds (Wide-Awake Princess #5),13.34,Five
82,"Pop Gun War, Volume 1: Gift",18.97,One
83,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,Two
84,Patience,10.16,Three
85,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,Four
86,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,One
87,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,One
88,On a Midnight Clear,14.07,Three
89,Obsidian (Lux #1),14.86,Two
90,My Paris Kitchen: Recipes and Stories,33.37,Two
91,Masks and Shadows,56.40,Two
92,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,Four
93,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,Two
94,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,Three
95,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,Two
96,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,One
97,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.90,Two
98,Join,35.67,Five
99,In the Country We Love: My Family Divided,22.00,Four
100,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,Five
101,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,Two
102,I am a Hero Omnibus Volume 1,54.63,Three
103,How to Be Miserable: 40 Strategies You Already Use,46.03,One
104,Her Backup Boyfriend (The Sorensen Family #1),33.97,One
105,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,Two
106,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,Three
107,First and First (Five Boroughs #3),15.97,Four
108,Fifty Shades Darker (Fifty Shades #2),21.96,One
109,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,Two
110,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,Two
111,Danganronpa Volume 1,51.99,Four
112,Crown of Midnight (Throne of Glass #2),43.29,Three
113,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,Four
114,Camp Midnight,17.08,Four
115,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Five
116,Burning,28.81,Three
117,Bossypants,49.46,Two
118,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,Two
119,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Two
120,Algorithms to Live By: The Computer Science of Human Decisions,30.81,One
121,A World of Flavor: Your Gluten Free Passport,42.95,One
122,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,Five
123,A Murder in Time,16.64,One
124,A Flight of Arrows (The Pathfinders #2),55.53,Five
125,A Fierce and Subtle Poison,28.13,Four
126,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,One
127,(Un)Qualified: How God Uses Broken People to Do Big Things,54.00,Five
128,You Are What You Love: The Spiritual Power of Habit,21.87,Four
129,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.30,Four
130,Tuesday Nights in 1980,21.04,Two
131,Tracing Numbers on a Train,41.60,Three
132,Throne of Glass (Throne of Glass #1),35.07,Three
133,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,One
134,Thirteen Reasons Why,52.72,One
135,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,Four
136,The Wedding Dress,24.12,One
137,The Vacationers,42.15,Four
138,The Third Wave: An Entrepreneur’s Vision of the Future,12.61,Five
139,The Stranger,17.44,Four
140,The Shadow Hero (The Shadow Hero),33.14,One
141,The Secret (The Secret #1),27.37,Four
142,The Regional Office Is Under Attack!,51.36,Five
143,The Psychopath Test: A Journey Through the Madness Industry,36.00,Two
144,The Project,10.65,One
145,The Power of Now: A Guide to Spiritual Enlightenment,43.54,Two
146,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Two
147,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,Five
148,The Murder of Roger Ackroyd (Hercule Poirot #4),44.10,Four
149,The Mistake (Off-Campus #2),43.29,Three
150,The Matchmaker's Playbook (Wingmen Inc. #1),55.85,One
151,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.60,Two
152,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,One
153,The Kite Runner,41.82,Four
154,The House by the Lake,36.95,One
155,The Glittering Court (The Glittering Court #1),44.28,One
156,The Girl on the Train,55.02,Two
157,The Genius of Birds,17.24,One
158,The Emerald Mystery,23.15,Two
159,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,One
160,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.00,Three
161,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Five
162,The Art of War,33.34,Five
163,The Argonauts,10.93,Two
164,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,Three
165,Suddenly in Love (Lake Haven #1),55.99,Two
166,Something More Than This,16.24,Four
167,Soft Apocalypse,26.12,Two
168,So You've Been Publicly Shamed,12.23,Two
169,Shoe Dog: A Memoir by the Creator of NIKE,23.99,Two
170,"Shobu Samurai, Project Aryoku (#3)",29.06,Three
171,Secrets and Lace (Fatal Hearts #1),20.27,One
172,Scarlett Epstein Hates It Here,43.55,Five
173,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,One
174,Redeeming Love,20.47,Five
175,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,One
176,Poems That Make Grown Women Cry,14.19,Four
177,"Nightingale, Sing",38.28,One
178,Night Sky with Exit Wounds,41.05,One
179,Mrs. Houdini,30.25,Five
180,Modern Romance,28.26,Five
181,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,One
182,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two
183,Little Red,13.47,Three
184,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Five
185,Large Print Heart of the Pride,19.15,Two
186,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four
187,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,One
188,Grumbles,22.16,Two
189,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four
190,Frostbite (Vampire Academy #2),29.99,Five
191,Follow You Home,21.36,One
192,First Steps for New Christians (Print Edition),29.00,One
193,Finders Keepers (Bill Hodges Trilogy #2),53.53,Five
194,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four
195,Eureka Trivia 6.0,54.59,Four
196,Drive: The Surprising Truth About What Motivates Us,34.95,Four
197,Done Rubbed Out (Reightman & Bailey #1),37.72,Five
198,Doing It Over (Most Likely To #1),35.61,Three
199,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three
200,Dark Notes,19.19,Five
201,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,Three
202,Close to You,49.46,Four
203,Chasing Heaven: What Dying Taught Me About Living,37.80,Two
204,Big Magic: Creative Living Beyond Fear,30.80,Three
205,Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,Two
206,Beauty Restored (Riley Family Legacy Novellas #3),11.11,Two
207,Batman: The Long Halloween (Batman),36.50,Two
208,Batman: The Dark Knight Returns (Batman),15.38,Five
209,Ayumi's Violin,15.48,Two
210,Anonymous,46.82,Four
211,Amy Meets the Saints and Sages,18.46,Three
212,Amid the Chaos,36.58,One
213,Amatus,50.54,Five
214,Agnostic: A Spirited Manifesto,12.51,Five
215,Zealot: The Life and Times of Jesus of Nazareth,24.70,Three
216,You (You #1),43.61,Five
217,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,Four
218,Wild Swans,14.36,Two
219,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,Four
220,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.20,Four
221,What's It Like in Space?: Stories from Astronauts Who've Been There,19.60,Two
222,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.90,One
223,Walt Disney's Alice in Wonderland,12.96,Five
224,V for Vendetta (V for Vendetta Complete),37.10,Four
225,Until Friday Night (The Field Party #1),46.31,Two
226,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,Two
227,Twenty Yawns,22.08,Two
228,Through the Woods,25.38,Two
229,This Is Where It Ends,27.12,Two
230,The Year of Magical Thinking,43.04,Two
231,The Wright Brothers,56.80,Four
232,The White Queen (The Cousins' War #1),25.91,Five
233,The Wedding Pact (The O'Malleys #2),32.61,Three
234,The Time Keeper,27.88,Five
235,The Testament of Mary,52.67,Four
236,The Star-Touched Queen,46.02,Five
237,The Songs of the Gods,44.48,Five
238,The Song of Achilles,37.40,Five
239,The Rosie Project (Don Tillman #1),54.04,One
240,The Power of Habit: Why We Do What We Do in Life and Business,16.88,Three
241,The Marriage of Opposites,28.08,Four
242,The Lucifer Effect: Understanding How Good People Turn Evil,10.40,One
243,The Long Haul (Diary of a Wimpy Kid #9),44.07,One
244,The Loney,23.40,One
245,The Literature Book (Big Ideas Simply Explained),17.43,Three
246,The Last Mile (Amos Decker #2),54.21,Two
247,The Immortal Life of Henrietta Lacks,40.67,Two
248,The Hidden Oracle (The Trials of Apollo #1),52.26,Two
249,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,Three
250,The Guilty (Will Robie #4),13.82,Two
251,The First Hostage (J.B. Collins #2),25.85,Three
252,The Dovekeepers,48.78,One
253,The Darkest Lie,35.35,Five
254,The Bane Chronicles (The Bane Chronicles #1-11),44.73,Four
255,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,15.77,One
256,The 14th Colony (Cotton Malone #11),39.24,One
257,That Darkness (Gardiner and Renner #1),13.92,One
258,Tastes Like Fear (DI Marnie Rome #3),10.69,One
259,Take Me with You,45.21,Three
260,Swell: A Year of Waves,45.58,One
261,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,Five
262,Still Life with Bread Crumbs,26.41,Three
263,Steve Jobs,39.50,Five
264,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,Four
265,Someone Like You (The Harrisons #2),52.79,Five
266,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,Four
267,Shtum,55.84,Four
268,See America: A Celebration of Our National Parks & Treasured Sites,48.87,Three
269,salt.,46.78,Four
270,Robin War,47.82,Three
271,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,Two
272,Rain Fish,23.57,Three
273,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,Five
274,Pet Sematary,10.56,Three
275,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,Three
276,Once Was a Time,18.28,Two
277,Old School (Diary of a Wimpy Kid #10),11.83,Five
278,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,Two
279,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,Two
280,My Name Is Lucy Barton,41.56,One
281,My Mrs. Brown,24.48,Three
282,My Kind of Crazy,40.36,One
283,Mr. Mercedes (Bill Hodges Trilogy #1),28.90,One
284,More Than Music (Chasing the Dream #1),37.61,Two
285,Made to Stick: Why Some Ideas Survive and Others Die,38.85,Five
286,Luis Paints the World,53.95,Three
287,Luckiest Girl Alive,49.83,Three
288,Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,Two
289,Love Is a Mix Tape (Music #1),18.03,One
290,Looking for Lovely: Collecting the Moments that Matter,29.14,Five
291,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,Four
292,Let It Out: A Journey Through Journaling,26.79,Five
293,Lady Midnight (The Dark Artifices #1),16.28,Five
294,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,One
295,Island of Dragons (Unwanteds #7),29.65,One
296,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,Four
297,I Am Pilgrim (Pilgrim #1),10.60,Four
298,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,Five
299,"Hush, Hush (Hush, Hush #1)",47.02,Three
300,Hold Your Breath (Search and Rescue #1),28.82,One
301,Hamilton: The Revolution,58.79,Three
302,Greek Mythic History,10.23,Five
303,God: The Most Unpleasant Character in All Fiction,30.03,Five
304,Glory over Everything: Beyond The Kitchen House,45.84,Three
305,Feathers: Displays of Brilliant Plumage,49.05,Three
306,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,Four
307,Every Last Word,46.47,Three
308,Eligible (The Austen Project #4),27.09,Three
309,El Deafo,57.62,Five
310,Eight Hundred Grapes,14.39,Four
311,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,Five
312,"Eat Fat, Get Thin",54.07,Two
313,Don't Get Caught,55.35,One
314,Doctor Sleep (The Shining #2),40.12,Two
